"Data Source","World Development Indicators",

"Last Updated Date","2023-03-01",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021",
"Norway","NOR","Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)","SL.TLF.CACT.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","55.2519989013672","55.2369995117188","55.0699996948242","55.1399993896484","55.6769981384277","57.1889991760254","58.4500007629395","59.8079986572266","61.1440010070801","61.1520004272461","61.2690010070801","61.6129989624023","62.5390014648438","61.1920013427734","61.318000793457","60.8919982910156","61.0439987182617","62.0909996032715","63.2560005187988","62.5839996337891","61.7360000610352","61.6349983215332","61.5789985656738","61.5870018005371","61.3919982910156","61.3580017089844","60.9519996643066","60.359001159668","60.4889984130859","60.6040000915527","60.2350006103516","61.5050010681152",
"Nepal","NPL","Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)","SL.TLF.CACT.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","21.0069999694824","21.0809993743896","21.2059993743896","21.3719997406006","21.5620002746582","21.7660007476807","21.753999710083","21.7549991607666","21.7789993286133","21.8470001220703","21.9740009307861","21.9440002441406","21.94700050354","21.9860000610352","22.0580005645752","22.1790008544922","22.5389995574951","22.8349990844727","23.0809993743896","23.3320007324219","23.6389999389648","23.9720001220703","24.4759998321533","25.1000003814697","25.7339992523193","26.2950000762939","27.0270004272461","27.6110000610352","28.0590000152588","28.3780002593994","28.0750007629395","28.2490005493164",
"Nauru","NRU","Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)","SL.TLF.CACT.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"New Zealand","NZL","Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)","SL.TLF.CACT.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","53.9469985961914","54.2690010070801","54.0050010681152","53.9039993286133","55.0390014648438","55.8110008239746","57.1549987792969","57.0779991149902","56.9669990539551","57.273998260498","57.4090003967285","58.2649993896484","58.9930000305176","59.298999786377","59.7849998474121","60.7919998168945","61.2910003662109","61.6730003356934","61.943000793457","61.8639984130859","61.5999984741211","62.0050010681152","62.0810012817383","62.4550018310547","63.3880004882813","63.4300003051758","64.6660003662109","65.5660018920898","65.7829971313477","65.8310012817383","65.1910018920898","66.1279983520508",
"OECD members","OED","Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)","SL.TLF.CACT.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","47.8460995256307","48.1951260878491","48.2227327218701","47.9680142310269","48.5026482630572","48.6450536864037","48.8446979326206","49.1894429180203","49.2139767232277","49.4055413798577","49.4959437227349","49.4666805642999","49.6028070394074","49.7552047486661","49.6866838397134","50.0365306690769","50.2847566390889","50.3747351887649","50.6473608286759","50.8865058034127","50.9232656464812","50.9977570846407","51.2659160489207","51.363380386745","51.3725674779229","51.4655392588919","51.7425272651935","52.0172294690902","52.3124543723526","52.7220945558452","51.2842461192419","52.0523413686719",
"Oman","OMN","Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)","SL.TLF.CACT.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","21.3020000457764","21.5939998626709","21.8330001831055","22.1319999694824","22.4529991149902","22.6940002441406","22.9050006866455","23.0389995574951","23.2530002593994","23.5130004882813","23.5550003051758","23.7019996643066","24.1100006103516","24.6350002288818","24.7919998168945","24.9519996643066","25.1599998474121","25.4260005950928","25.7560005187988","26.1539993286133","26.5440006256104","26.9659996032715","27.5580005645752","28.2880001068115","29.0389995574951","29.7509994506836","30.4169998168945","30.5849990844727","30.6450004577637","30.7269992828369","29.0109996795654","29.8309993743896",
"Other small states","OSS","Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)","SL.TLF.CACT.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","47.4625260912802","47.2337703549171","47.0073553569829","46.9694646620625","47.0521896924073","47.0551546666606","47.0666747422846","47.1667654059458","47.153868400676","47.4131060112071","47.5558047088583","47.5231553500791","47.6976281079473","48.1883829088074","48.159776421017","48.4068675626253","48.7113448066194","48.8494921829174","49.0727032538973","49.2408471704676","49.2283209850662","49.2787537300367","49.4792583989626","50.0573013664308","50.1855932929149","50.5167012622016","50.5739821284059","50.8822621021456","51.1223192410287","51.3332340979193","50.4204934530783","51.0403660092659",
"Pakistan","PAK","Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)","SL.TLF.CACT.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11.2279996871948","13.8109998703003","13.8190002441406","14.1800003051758","14.4739999771118","12.5459995269775","13.6969995498657","14.9250001907349","15.2329998016357","15.673999786377","16.1240005493164","16.1700000762939","16.2129993438721","16.9710006713867","17.75","18.3159999847412","18.9080009460449","19.2709999084473","19.8110008239746","20.9419994354248","21.996000289917","22.1830005645752","22.4640007019043","22.7469997406006","22.9479999542236","23.9769992828369","23.2210006713867","22.4699993133545","21.7189998626709","23.4230003356934","23.2259998321533","24.5739994049072",
"Panama","PAN","Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)","SL.TLF.CACT.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","32.3110008239746","38.0279998779297","39.2439994812012","40.4900016784668","41.3849983215332","42.4490013122559","42.7019996643066","42.9570007324219","42.375","43.0800018310547","44.0060005187988","44.9329986572266","45.8619995117188","46.3320007324219","46.3359985351563","47.0960006713867","45.5229988098145","46.0060005187988","47.007999420166","48.0009994506836","46.8190002441406","45.189998626709","47.4379997253418","48.8880004882813","49.2630004882813","50.0340003967285","50.3709983825684","50.4939994812012","52.1100006103516","54.3330001831055","51.6910018920898","53.326000213623",
"Peru","PER","Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)","SL.TLF.CACT.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","43.6290016174316","43.7039985656738","43.4370002746582","44.7789993286133","46.1209983825684","49.1479988098145","51.7029991149902","54.234001159668","55.0369987487793","57.6990013122559","53.5839996337891","58.6279983520508","60.0940017700195","61.5390014648438","62.9599990844727","64.3570022583008","67.5810012817383","70.1240005493164","70.2969970703125","70.6139984130859","72.0650024414063","71.2570037841797","70.9729995727539","70.2649993896484","69.3690032958984","67.7249984741211","67.786003112793","69.4530029296875","69.9089965820313","70.0940017700195","59.923999786377","64.8899993896484",
"Philippines","PHL","Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)","SL.TLF.CACT.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","47.4140014648438","47.5559997558594","47.6510009765625","47.6599998474121","47.556999206543","47.4420013427734","47.2770004272461","47.1450004577637","47.273998260498","47.2309989929199","47.1279983520508","47.0849990844727","47.0110015869141","46.8790016174316","46.5480003356934","47.2859992980957","47.4199981689453","47.4150009155273","46.8810005187988","47.6969985961914","47.9620018005371","48.7879981994629","48.3139991760254","48.2050018310547","48.9729995727539","48.5279998779297","48.0410003662109","44.8889999389648","45.3740005493164","46.4039993286133","42.5190010070801","44.2779998779297",
"Palau","PLW","Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)","SL.TLF.CACT.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Papua New Guinea","PNG","Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)","SL.TLF.CACT.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","72.6780014038086","72.1009979248047","71.2419967651367","70.1780014038086","69.943000793457","70.3440017700195","69.9960021972656","70.4499969482422","70.9160003662109","70.9580001831055","71.3300018310547","69.2310028076172","67.0490036010742","64.7919998168945","62.4669990539551","60.0830001831055","57.6500015258789","55.1800003051758","52.6839981079102","50.1749992370605","47.6650009155273","47.7159996032715","47.6020011901855","47.523998260498","47.0579986572266","46.8810005187988","46.75","46.6940002441406","46.7820014953613","46.6389999389648","46.1969985961914","46.4220008850098",
"Poland","POL","Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)","SL.TLF.CACT.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","53.6479988098145","53.5950012207031","53.3759994506836","52.8540000915527","52.5279998779297","51.4809989929199","50.8709983825684","49.8079986572266","49.548999786377","49.2050018310547","49.9529991149902","50.1180000305176","48.8059997558594","48.2239990234375","47.5200004577637","47.8300018310547","46.6889991760254","46.3979988098145","46.75","47.4119987487793","48.2999992370605","48.4410018920898","48.8330001831055","48.8429985046387","49.2239990234375","49.0820007324219","49.0870018005371","49.1969985961914","49.273998260498","48.9790000915527","48.689998626709","50.2840003967285",
"Pre-demographic dividend","PRE","Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)","SL.TLF.CACT.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","59.6137430324952","59.751934307798","59.7294336537548","59.5665037313273","59.5135622129593","59.5739785039241","59.5338090604477","59.4516772744103","59.402892817984","59.3866560112549","59.4037625893221","59.4153118857676","59.3982958324276","59.338646675188","59.3452307931412","59.3237865824062","59.1811637774125","59.0715712308983","58.8047250196565","58.459110517977","58.147121909102","57.8514893130775","56.9462477660728","56.2308968482088","56.0880051053932","56.1129519964874","56.2015444689927","55.9681866960424","56.0088647634725","56.0992138977554","55.0565851169471","57.0656853201332",
"Puerto Rico","PRI","Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)","SL.TLF.CACT.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","30.6110000610352","31.173999786377","31.9309997558594","33.9669990539551","33.7270011901855","33.4900016784668","33.9710006713867","34.8689994812012","34.7430000305176","36.3720016479492","34.734001159668","35.3600006103516","35.9910011291504","36.7290000915527","36.2369995117188","37.5740013122559","37.9230003356934","37.0219993591309","36.1679992675781","34.8849983215332","33.8580017089844","33.0289993286133","32.7509994506836","32.4729995727539","32.1969985961914","31.9209995269775","31.7759990692139","31.3880004882813","31.4629993438721","31.5149993896484","30.9419994354248","31.0400009155273",
